序号,名称,Grade,效果,可继承物
1,低价,1,店头的收购价格降低10%。 但复制价格和补充价格也会降低。,调、攻、恢、削、强、武、防、饰、符、探
2,高价,2,店头的收购价格提高5克尔， 且初始收购价格提高10%。 但复制价格和补充价格也会随之提高。,调、攻、恢、削、强、武、防、饰、符、探
3,防御强化,3,防御力提升10。,调、防、探
4,敏捷强化,3,敏捷提升10。,调、饰、符、探
5,破坏力增加,4,道具威力增加10%。,调、攻、削
6,恢复力增加,4,道具恢复力增加10%。,调、恢、强
7,攻击强化,5,攻击力提升10。,调、武、探
8,消耗MP-10%,5,技能的消耗MP减少10%。,调、武、探
9,品质提升,5,在继承特性时选择此特性， 道具的品质提升5%。,调、攻、恢、削、强、武、防、饰、符、探
10,HP强化,6,HP最大值提升20。,调、防、饰、符、探
11,MP强化,6,MP最大值提升10。,调、防、饰、符、探
12,坚固,7,防御力提升20， 承受的击退效果量减少10%。,调、防
13,茁壮成长,8,赋予1层HP最大值提升与MP最大值提升。,调、恢、强
14,技能威力+10%,8,技能的威力增加10%。 相对地消耗MP提升10%。,调、武、探
15,使用次数-1,8,道具的使用次数减少1次。 相对地威力增加20%。,调、攻、恢、削、强
16,滑溜成分,10,恢复HP，并解除中毒状态。 恢复力：40,调、恢、强
17,低价+,11,店头的收购价格降低20%。 但复制价格和补充价格也会降低。,调、攻、恢、削、强、武、防、饰、符、探
18,治疗睡眠,11,恢复目标的睡眠状态。,调、恢、强
19,范围奖励,12,道具的威力及恢复力 增加〔效果范围内目标数量×5〕%。,调、攻、恢、削、强
20,高速使用,12,使用道具时的WT缩短10%。 相对地威力及恢复力减少10%。,调、攻、恢、削、强
21,使用次数+1,12,道具的使用次数增加1次。 相对地威力降低10%。,调、攻、恢、削、强
22,有点幸运？,13,攻击时， 造成大伤害的概率比平常高10%。,调、饰、符
23,次数压缩,13,道具变得只能使用1次， 相对地威力及恢复力将增加 〔最大使用次数×10〕%。,调、攻、恢、削、强
24,破坏力增加+,13,道具威力增加15%。,调、攻、削
25,追击强化,13,对破防中目标所造成的伤害 增加20%。,调、攻、削
26,高价+,13,店头的收购价格提高10克尔， 且初始收购价格提高20%。 但复制价格和补充价格也会随之提高。,调、攻、恢、削、强、武、防、饰、符、探
27,治疗中毒,13,恢复目标的中毒状态。,调、恢、强
28,品质提升+,13,在继承特性时选择此特性， 道具的品质提升10%。,调、攻、恢、削、强、武、防、饰、符、探
29,恢复力增加+,13,道具恢复力增加15%。,调、恢、强
30,一次性使用强化,14,剩余使用次数为1次时， 道具的威力及恢复力增加10%。,调、攻、恢、削、强
31,少数奖励,14,道具的威力及恢复力 增加〔15÷效果范围内目标数量〕%。,调、攻、恢、削、强
32,治疗火伤,15,恢复目标的火伤状态。,调、恢、强
33,暴击,15,使用道具时，有10%的概率发生暴击。,调、攻、恢、削、强
34,参数+5%,15,基础能力值提升5%。,调、防、探
35,防速强化,16,防御力与敏捷提升10。,调、防、饰、符、探
36,增强锐利度,16,攻击时发生10%的追加伤害。,调、武、探
37,乘着风,16,使用技能时的WT减少10%。,调、武、饰、符
38,攻速强化,17,攻击力与敏捷提升10。,调、武、饰、符、探
39,治疗冻伤,17,恢复目标的冻伤状态。,调、恢、强
40,力量投掷,17,使用道具时的WT延长20%。 相对地威力及恢复力增加20%。,调、攻、恢、削、强
41,攻防强化,18,攻击力与防御力提升10。,调、武、防、探
42,次数调整,18,道具的威力及恢复力 增加〔最大使用次数×4〕%。,调、攻、恢、削、强
43,赋予火伤,18,以50%的概率赋予1层火伤。 异常状态赋予概率会随耐性产生变化。,调、攻、削
44,赋予诅咒,18,以50%的概率赋予1层诅咒。 异常状态赋予概率会随耐性产生变化。,调、攻、削
45,赋予冻伤,18,以50%的概率赋予1层冻伤。 异常状态赋予概率会随耐性产生变化。,调、攻、削
46,赋予麻痹,18,以50%的概率赋予1层麻痹。 异常状态赋予概率会随耐性产生变化。,调、攻、削
47,赋予毒,18,以50%的概率赋予1层中毒。 异常状态赋予概率会随耐性产生变化。,调、攻、削
48,赋予束缚,18,以50%的概率赋予1层束缚。 异常状态赋予概率会随耐性产生变化。,调、攻、削
49,赋予睡眠,18,以50%的概率赋予1层睡眠。 异常状态赋予概率会随耐性产生变化。,调、攻、削
50,消耗MP-15%,18,技能的消耗MP减少15%。,调、武、探
51,技能威力+12%,18,技能的威力增加12%。 相对地消耗MP提升12%。,调、武、探
52,操弄重力,19,WT增加50，赋予1层敏捷下降。,调、削
53,魅惑的尾巴,19,有50%的概率使目标吸引攻击目标。,调、恢、强
54,攻击加成,20,攻击力提升15。,调、武、探
55,守备的诅咒,20,赋予目标1层防御力下降。,调、攻、削
56,速度的诅咒,20,赋予目标1层敏捷下降。,调、攻、削
57,力量的诅咒,20,赋予目标1层攻击力下降。,调、攻、削
58,防御加成,20,防御力提升15。,调、防、探
59,悠久时光,20,赋予1层全能力提升。,调、强
60,HP大增量,20,HP最大值提升40。,调、防、饰、符、探
61,MP大增量,20,MP最大值提升20。,调、防、饰、符、探
62,品质提升++,20,在继承特性时选择此特性， 道具的品质提升15%。,调、攻、恢、削、强、武、防、饰、符、探
63,速度的祝福,20,赋予目标1层敏捷提升。,调、恢、强
64,治疗束缚,20,恢复目标的束缚状态。,调、恢、强
65,清爽的,20,WT减少50，赋予1层敏捷提升。,调、强
66,敏捷加成,20,敏捷提升15。,调、饰、符、探
67,守备的祝福,20,赋予目标1层防御力提升。,调、恢、强
68,力量的祝福,20,赋予目标1层攻击力提升。,调、恢、强
69,低价++,21,店头的收购价格降低30%。 但复制价格和补充价格也会降低。,调、攻、恢、削、强、武、防、饰、符、探
70,追击强化+,21,对破防中目标所造成的伤害 增加30%。,调、攻、削
71,高价++,21,店头的收购价格提高15克尔， 且初始收购价格提高30%。 但复制价格和补充价格也会随之提高。,调、攻、恢、削、强、武、防、饰、符、探
72,毛骨悚然,22,目标被赋予减益效果时，该减益效果提升1层。,调、削
73,强大的恢复量,24,道具恢复力增加20%。,调、恢、强
74,迷你炸弹,24,给予魔法伤害。 成为目标的敌人越多，给予的伤害增加越多。 威力：60,调、攻
75,强大的破坏力,24,道具威力增加20%。,调、攻、削
76,提神的治愈,25,从无法战斗的状态下以HP恢复20%的状态复活。,调、恢
77,量产品,25,店头的收购价格降低30%。 但复制价格和补充价格也会降低。,调、攻、恢、削、强、武、防、饰、符、探
78,暴击+,25,使用道具时，有20%的概率发生暴击。,调、攻、恢、削、强
79,一次性使用强化+,25,剩余使用次数为1次时， 道具的威力及恢复力增加20%。,调、攻、恢、削、强
80,高级品,25,店头的收购价格提高20克尔， 且初始收购价格提高30%。 但复制价格和补充价格也会随之提高。,调、攻、恢、削、强、武、防、饰、符、探
81,成长的预兆,25,通过与能联想到 尚未成熟的领袖或随从的特性合成， 变化为能发挥效果的特性。,调
82,顽强,25,赋予效果，使目标回避无法战斗的状态。,调、恢、强
83,刺眼的太阳,26,早上或中午时， 攻击力、防御力、敏捷提升10%。,调、武、防、饰、符
84,次数压缩+,26,道具变得只能使用1次， 相对地威力及恢复力将增加 〔最大使用次数×12〕%。,调、攻、恢、削、强
85,防速加成,26,防御力与敏捷提升15。,调、防、饰、符、探
86,节省技能,26,技能的威力增加8%， 且消耗MP减少8%。,调、武、探
87,刺激的味道,26,赋予1层加速。,调、恢、强
88,参数+8%,26,基础能力值提升8%。,调、防、探
89,高速使用+,26,使用道具时的WT缩短20%。 相对地威力及恢复力减少20%。,调、攻、恢、削、强
90,超硬度,26,赋予3层防御力提升。,调、强
91,使用次数-2,26,道具的使用次数减少2次。 相对地威力增加40%。,调、攻、恢、削、强
92,优秀成果,26,在继承特性时选择此特性， 道具的品质提升15%。,调、攻、恢、削、强、武、防、饰、符、探
93,全能力强化,27,所有能力值提升10。,调、武、防、饰、符、探
94,下马威,27,攻击力、防御力、敏捷提升30%。 每经过1回合，提升量都会下降。,调、防
95,攻速加成,27,攻击力与敏捷提升15。,调、武、饰、符、探
96,使人冻结的美味,27,恢复HP，赋予1层冰耐性提升。 恢复力：40,调、恢
97,山中大王,27,通过与能促进成长的特性合成， 变化为能发挥效果的特性。,调
98,增加锋利度,27,攻击时发生15%的追加伤害。,调、武、探
99,攻防加成,28,攻击力与防御力提升15。,调、武、防、探
100,次数调整+,28,道具的威力及恢复力 增加〔最大使用次数×6〕%。,调、攻、恢、削、强
101,破坏力增加++,28,道具威力增加20%。,调、攻、削
102,非常好闻的香气,28,随机解除1个减益效果。,调、恢
103,跟班,28,通过与能促进成长的特性合成， 变化为能发挥效果的特性。,调
104,消耗MP-20%,28,技能的消耗MP减少20%。,调、武、探
105,朦胧的月晕,28,傍晚或晚上时， 攻击力、防御力、敏捷提升10%。,调、武、防、饰、符
106,完美的圆形,28,承受的伤害减少10%。,调、防
107,恢复力增加++,28,道具恢复力增加20%。,调、恢、强
108,使用次数+2,28,道具的使用次数增加2次。 相对地威力降低20%。,调、攻、恢、削、强
109,范围奖励+,30,道具的威力及恢复力 增加〔效果范围内目标数量×10〕%。,调、攻、恢、削、强
110,无守的诅咒,30,赋予目标2层防御力下降。,调、攻、削
111,无速的诅咒,30,赋予目标2层敏捷下降。,调、攻、削
112,无力的诅咒,30,赋予目标2层攻击力下降。,调、攻、削
113,蓝之起伏,30,通过与名称中包含 “烦恼”或“智慧”的特性合成， 变化为能发挥效果的特性。,调
114,消耗MP削减,30,技能的消耗MP减少20%。,调、武、探
115,白纸的烦恼,30,通过与名称中带有红、绿、蓝的特性合成， 变化为能发挥效果的特性。,调
116,追击强化++,30,对破防中目标所造成的伤害 增加40%。,调、攻、削
117,少数奖励+,30,道具的威力及恢复力 增加〔20÷效果范围内目标数量〕%。,调、攻、恢、削、强
118,金色光芒,30,店头的收购价格提高50克尔。 且初始收购价格提高60%。,调、攻、恢、削、强、武、防、饰、符
119,绿之起伏,30,通过与名称中包含 “烦恼”或“智慧”的特性合成， 变化为能发挥效果的特性。,调
120,守护的祝福,30,赋予目标2层防御力提升。,调、恢、强
121,HPMP强化,30,HP与MP的最大值提升20。,调、防、饰、符、探
122,疾风的祝福,30,赋予目标2层敏捷提升。,调、恢、强
123,魔法师的智慧,30,MP最大值提升30。,调、防、饰、符、探
124,大量生产品,30,店头的收购价格降低40%。 但复制价格和补充价格也会降低。,调、攻、恢、削、强、武、防、饰、符、探
125,刚力的祝福,30,赋予目标2层攻击力提升。,调、恢、强
126,力量投掷+,30,使用道具时的WT延长30%。 相对地威力及恢复力增加30%。,调、攻、恢、削、强
127,专家的完成度,30,在继承特性时选择此特性， 道具的品质提升20%。,调、攻、恢、削、强、武、防、饰、符、探
128,稀少的逸品,30,店头的收购价格提高25克尔， 且初始收购价格提高40%。 但复制价格和补充价格也会随之提高。,调、攻、恢、削、强、武、防、饰、符、探
129,红之起伏,30,通过与名称中包含 “烦恼”或“智慧”的特性合成， 变化为能发挥效果的特性。,调
130,清澄的智慧,30,通过与名称中带有红、绿、蓝的特性合成， 变化为能发挥效果的特性。,调
131,洋溢之力,30,HP最大值提升60。,调、防、饰、符、探
132,治疗诅咒,31,恢复目标的诅咒状态。,调、恢、强
133,治疗麻痹,31,恢复目标的麻痹状态。,调、恢、强
134,韦驮天的脚力,31,敏捷提升20。,调、饰、符、探
135,钢铁守备,31,防御力提升20。,调、防、探
136,强烈的恢复量,31,道具恢复力增加25%。,调、恢、强
137,转祸为福,32,自身被赋予减益效果时， 攻击力、防御力、敏捷提升20%。 赋予敌人异常状态时，HP恢复10%。,调、饰、符
138,防速超强化,32,防御力与敏捷提升20。,调、防、饰、符、探
139,觉醒的生命,32,从无法战斗的状态下以HP恢复30%的状态复活， 赋予1层持续恢复HP。,调、恢
140,深闺的绢伞,32,每隔5个等级， 攻击力、防御力、敏捷提升1%。 被赋予参数提升的增益效果时， 参数的提升量增加25%。,调、防
141,蜷曲得非常厉害,32,每经过1回合， 攻击力、防御力、敏捷提升2%（最多20%）。,调、武
142,强烈的破坏力,32,道具威力增加25%。,调、攻、削
143,攻速超强化,33,攻击力与敏捷提升20。,调、武、饰、符、探
144,猛兽之力,33,攻击力提升20。,调、武、探
145,技能强化,33,技能的威力增加15%。 相对地消耗MP提升15%。,调、武、探
146,攻防超强化,34,攻击力与防御力提升20。,调、武、防、探
147,最后的一击,34,剩余使用次数为1次时， 道具的威力及恢复力增加30%。,调、攻、恢、削、强
148,天使的庇护,35,获得1TP。,调、恢
149,暴击++,35,使用道具时，有30%的概率发生暴击。,调、攻、恢、削、强
150,恶魔灵魂,35,暴击率提升30%， 并恢复给予伤害量20%的HP。,调、武
151,对多数的效果增大,35,道具的威力及恢复力 增加〔效果范围内目标数量×12〕%。,调、攻、恢、削、强
152,肉体强化,35,基础能力值提升10%。,调、防、探
153,大魔法师的智慧,35,MP最大值提升50。,调、防、饰、符、探
154,HP超强化,35,HP最大值提升60。,调、防、饰、符、探
155,消耗MP压缩,35,技能的消耗MP减少30%。,调、武、探
156,MP超强化,35,MP最大值提升30。,调、防、饰、符、探
157,打破常规,35,赋予灵气弱化， 给予无视防御的魔法伤害。 威力：30,调、攻、削
158,满溢之力,35,HP最大值提升100。,调、防、饰、符、探
159,热腾腾,35,给予目标火属性的固定魔法伤害， 并赋予1层火耐性下降。 威力：100,调、攻、削
160,成本压缩技能,35,技能的威力增加10%， 且消耗MP减少10%。,调、武、探
161,缩减,35,道具的使用次数减少3次。 相对地威力增加60%。,调、攻、恢、削、强
162,对单体的效果增大,36,道具的威力及恢复力 增加〔25÷效果范围内目标数量〕%。,调、攻、恢、削、强
163,增殖,36,道具的使用次数增加3次。 相对地威力降低30%。,调、攻、恢、削、强
164,限定价格,36,店头的收购价格提高30克尔， 且初始收购价格提高50%。 但复制价格和补充价格也会随之提高。,调、攻、恢、削、强、武、防、饰、符、探
165,收割生命,36,目标HP在15%以下时， 立刻使其陷入无法战斗的状态。 对部分强敌、头目无效。,调、攻
166,连打的追击,37,攻击时发生20%的追加伤害， 且技能威力提升10%。,调、武、探
167,强制一次性使用,37,道具变得只能使用1次， 相对地威力及恢复力将增加 〔最大使用次数×15〕%。,调、攻、恢、削、强
168,赋予紧缚,37,以100%的概率赋予1层束缚。 异常状态赋予概率会随耐性产生变化。,调、攻、削
169,赋予炎疮,37,以100%的概率赋予1层火伤。 异常状态赋予概率会随耐性产生变化。,调、攻、削
170,赋予冰疮,37,以100%的概率赋予1层冻伤。 异常状态赋予概率会随耐性产生变化。,调、攻、削
171,赋予怨咒,37,以100%的概率赋予1层诅咒。 异常状态赋予概率会随耐性产生变化。,调、攻、削
